"AMOSTRAS","Quadrante","Count","Area","Total_Area","%Area","Perimetro","Major_E","Minor_E","Angle","Circularidade","Solidity","Feret","FeretX","Feret y","FeretAngle","MinFeret"
"BGM-1332","Q1","541","5.9136414048059152","31.992800000000003","86.63","26.181000000000001","93.100000000000009","6.5730000000000004","78.144000000000005","0.92200000000000004","0.88500000000000001","10.345000000000001","193.601","194.065","107.09","7.0540000000000003"
"BGM-1332","Q2","360","10.804444444444442","38.896000000000001","40.5","33.458999999999996","12.241","9.2370000000000001","67.236000000000004","0.96","0.89900000000000002","13.752000000000001","196.71899999999999","202.994","105.614","9.6549999999999994"
"BGM-1332","Q3","541","9.9241219963031426","53.689499999999995","56.88","32.442999999999998","11.836","9.0269999999999992","69.506","0.96099999999999997","0.89500000000000002","13.355","195.39599999999999","195.523","103.91500000000001","9.4689999999999994"
"BGM-1332","Q4","531","10.900414312617702","57.8812","58.61","33.835999999999999","12.352","9.1620000000000008","64.447999999999993","0.95299999999999996","0.89500000000000002","13.865","202.32599999999999","198.066","103.29","9.641"
"BGM-1344","Q1","438","18.49543378995434","81.010000000000005","85.539999999999992","95.58","19.350000000000001","1.3169999999999999","33.423000000000002","0.9","0.91600000000000004","22.91","117.23099999999999","382.70499999999998","119.295","1.44"
"BGM-1344","Q2","719","8.2545201668984696","59.35","10.715","84.17","29.33","2.032","75.447000000000003","0.90800000000000003","0.88100000000000001","32.54","247.45500000000001","250.517","98.974000000000004","2.2069999999999999"
"BGM-1344","Q3","745","7.2469798657718121","53.99","10.038","79.16","28.19","1.982","77.216999999999999","1","0.88900000000000001","31.07","253.423","246.71100000000001","99.212999999999994","2.1349999999999998"
"BGM-1344","Q4","945","5.2656084656084658","49.76","11.712999999999999","75.39","26.53","1.8739999999999999","74.116","0.91600000000000004","0.88200000000000001","29.45","250.98699999999999","245.63800000000001","101.861","2.0190000000000001"
"BGM-1355","Q1","303","3.940924092409241","11.940999999999999","87.227000000000004","12.589","23.65","1.4890000000000001","34.677","0.89","0.91500000000000004","28.11","109.92400000000001","407.83199999999999","120.30200000000001","1.617"
"BGM-1355","Q2","453","18.642384105960264","84.45","96.05","97.84","33.64","2.3620000000000001","76.941000000000003","0.90100000000000002","0.88500000000000001","37.17","248.62899999999999","246.119","104.5","2.5619999999999998"
"BGM-1355","Q3","460","11.580434782608696","53.27","61.15","73.89","25.99","1.8260000000000001","70.664000000000001","0.92200000000000004","1","28.79","264.53500000000003","243.285","104.932","1.9650000000000001"
"BGM-1355","Q4","503","12.083499005964216","60.78","76.150000000000006","81.72","28.66","2.036","76.216999999999999","0.91600000000000004","0.88500000000000001","31.68","250.636","253.60599999999999","103.03400000000001","2.1920000000000002"
"BGM-1362","Q1","325","6.2194461538461541","20.213200000000001","20.07","26.012999999999998","87.25","7.1340000000000003","81.275000000000006","0.92600000000000005","0.89400000000000002","96.33","475.649","488.99099999999999","97.885999999999996","7.4829999999999997"
"BGM-1362","Q2","224","5.4519642857142854","12.212400000000001","11.98","24.335000000000001","85.19","6.6059999999999999","77.575000000000003","0.93899999999999995","0.89700000000000002","93.08","507.59399999999999","478.19200000000001","97.222999999999999","6.931"
"BGM-1362","Q3","515","10.194757281553397","52.502999999999993","52.199999999999996","34.35","11.44","9.7200000000000006","86.7","0.94","0.91","12.43","472.93","473.05","96.9","1.0050000000000001"
"BGM-1362","Q4","378","11.948597883597882","45.165699999999994","45.63","36.387","12.08","9.4510000000000005","77.256","0.9","0.89500000000000002","13.058000000000002","505.97399999999999","490.92099999999999","90.977000000000004","9.9390000000000001"
"BGM-1367","Q1","401","22.009975062344139","88.26","86.34","95.61","33.909999999999997","2.3039999999999998","73.316000000000003","0.91600000000000004","0.88900000000000001","37.590000000000003","197.59899999999999","211.017","105.631","2.5089999999999999"
"BGM-1367","Q2","281","27.775800711743774","78.05","54.29","87.53","34.15","2.371","53.03","0.96099999999999997","0.91900000000000004","38.68","96.947000000000003","89.462999999999994","112.423","2.476"
"BGM-1367","Q3","325","32.464615384615385","10.551","88.81","10.581999999999999","39.770000000000003","2.6550000000000002","61.850999999999999","0.93100000000000005","0.9","45.12","97.344999999999999","95.911000000000001","112.571","2.8460000000000001"
"BGM-1367","Q4","215","25.083720930232559","53.93","30.78","73.11","29.21","2.02","47.097000000000001","0.77","1","32.9","102.753","91.394999999999996","114.718","2.0840000000000001"
"BGM-1377","Q1","709","15.740620592383639","11.1601","11.081","45.013999999999996","14.812000000000001","1.1079000000000001","88.82","0.86799999999999999","0.89100000000000001","15.972","467.41300000000001","534.34","94.311000000000007","1.1862999999999999"
"BGM-1377","Q2","882","17.096825396825398","15.0794","14.793000000000001","48.16","15.931000000000001","1.1305000000000001","88.662999999999997","0.85399999999999998","0.88500000000000001","17.106000000000002","446.87799999999999","498.851","93.323999999999998","1.2212999999999998"
"BGM-1377","Q3","547","12.288848263254115","67.22","66.8","38.67","12.8","1.0660000000000001","86.68","0.91","0.91","13.9","481.8","511.74","93.23","1.1099999999999999"
"BGM-1377","Q4","505","14.235445544554455","71.888999999999996","72.63","42.564999999999998","14.088999999999999","1.0963000000000001","85.283000000000001","0.89500000000000002","0.89700000000000002","15.184000000000001","480.952","489.95","92.932000000000002","1.1556"
"BGM-1390","Q1","172","12.539534883720931","21.568000000000001","89.433999999999997","25.913","26.51","2.044","32.606000000000002","0.88300000000000001","0.91300000000000003","32.58","74.459000000000003","421.96499999999997","122.75700000000001","2.1589999999999998"
"BGM-1390","Q2","448","14.133928571428571","63.32","71.22","83.98","29.2","2.2399999999999998","76.953999999999994","0.93600000000000005","0.89100000000000001","32.200000000000003","250.34399999999999","249.071","101.35899999999999","2.3570000000000002"
"BGM-1390","Q3","440","15.3","67.319999999999993","73.91","86.94","30.13","2.29","80.569999999999993","0.81599999999999995","0.96899999999999997","33.32","262.05900000000003","252.20500000000001","99.364999999999995","2.427"
"BGM-1390","Q4","404","14.772277227722773","59.68","60.05","81.52","28.34","2.2000000000000002","80.031000000000006","0.94399999999999995","0.89","31.39","258.25700000000001","247.02","103.05500000000001","2.31"
"BGM-1397","Q1","755","6.6900662251655625","50.51","93.02","75.290000000000006","27.19","1.9059999999999999","71.477999999999994","0.92700000000000005","0.88800000000000001","30.51","199.03399999999999","204.41300000000001","105.863","2.0419999999999998"
"BGM-1397","Q2","573","13.37870855148342","76.66","108.72","91.58","34.979999999999997","2.2149999999999999","56.045000000000002","0.92100000000000004","0.89900000000000002","39.840000000000003","100.501","98","111.455","2.3969999999999998"
"BGM-1397","Q3","567","16.305114638447971","92.45","135.76","103.99","38.5","2.4539999999999997","61.536000000000001","0.91","0.88700000000000001","43.91","97.527000000000001","97.846999999999994","109.325","2.6989999999999998"
"BGM-1397","Q4","627","12.923444976076555","81.03","134.87","97.34","36.33","2.2530000000000001","57.691000000000003","0.622","0.997","41.42","100.134","103.84399999999999","111.23699999999999","2.4870000000000001"
"BGM-1432","Q1","236","10.173813559322033","24.010200000000001","23.84","33.795000000000002","11.35","9.0150000000000006","86.667000000000002","0.90800000000000003","0.89400000000000002","12.387","489.80500000000001","438.12700000000001","97.039000000000001","9.4570000000000007"
"BGM-1432","Q2","262","12.569045801526718","32.930900000000001","32.299999999999997","38.231000000000002","12.986000000000001","1.0116000000000001","85.575000000000003","0.90600000000000003","0.90100000000000002","13.974","519.21799999999996","490.32100000000003","96.894999999999996","1.0611999999999999"
"BGM-1432","Q3","311","11.476527331189711","35.692000000000007","35.5","36.24","12.01","1.022","85.43","0.93","0.91","13.07","495.18","475.59","90.95","1.0580000000000001"
"BGM-1432","Q4","231","7.77982683982684","17.971400000000003","18.16","29.573","10.181000000000001","8.0419999999999998","84.828000000000003","0.93700000000000006","0.9","11.031000000000001","525.53200000000004","503.40699999999998","94.697000000000003","8.4060000000000006"
"BGM-1447","Q1","372","11.908924731182795","44.301200000000001","43.99","37.509","12.513","9.7119999999999997","87.962999999999994","0.88800000000000001","0.88900000000000001","13.538999999999998","463.87400000000002","499.90899999999999","95.361000000000004","1.0271000000000001"
"BGM-1447","Q2","318","13.211415094339621","42.012299999999996","41.21","38.938000000000002","12.902000000000001","1.0501","87.629000000000005","0.90900000000000003","0.9","13.949000000000002","506.95600000000002","473.95","95.864999999999995","1.1004"
"BGM-1447","Q3","385","10.809090909090909","41.615000000000002","41.4","34.89","11.67","9.73","87.75","0.93","0.91","12.69","474.69","481.75","96.75","1.008"
"BGM-1447","Q4","402","11.946368159203979","48.024399999999993","48.52","37.458999999999996","12.551","0.99959999999999982","84.572000000000003","0.91400000000000003","0.90200000000000002","13.568000000000001","496.279","470.4","92.474999999999994","1.0455000000000001"
"BGM-1454","Q1","249","6.9984337349397583","17.426099999999998","17.3","27.533999999999999","92.89","7.5750000000000002","90.807000000000002","0.93400000000000005","0.89300000000000002","10.217000000000001","482.76299999999998","530.26499999999999","100.56","7.8739999999999997"
"BGM-1454","Q2","275","9.8229454545454544","27.013099999999998","26.5","33.188000000000002","11.19","9.043000000000001","87.131","0.92900000000000005","0.89800000000000002","12.135","514.32399999999996","466.404","94.042000000000002","9.4849999999999994"
"BGM-1454","Q3","161","58.369565217391312","93.975000000000009","93","25.47","88.100000000000009","7.04","84.19","0.94","0.89","96.7","531.88","474.28","98.37","7.34"
"BGM-1454","Q4","210","5.6979999999999995","11.9658","12.09","25.225000000000001","85.92","7","87.052000000000007","0.94699999999999995","0.89500000000000002","94.36","459.9","499.01900000000001","100.84099999999999","7.2649999999999997"
"BGM-1483","Q1","542","6.0461254612546123","32.770000000000003","45.19","58.73","21.73","1.613","63.244999999999997","0.95899999999999996","0.89800000000000002","24.54","195.727","214.834","107.839","1.681"
"BGM-1483","Q2","835","5.773652694610778","48.21","101.66","73.680000000000007","26.55","1.845","68.570999999999998","0.92400000000000004","0.88800000000000001","29.81","207.72300000000001","205.79","104.90900000000001","1.9870000000000001"
"BGM-1483","Q3","592","5.9493243243243246","35.22","55.33","61.97","22.84","1.661","68.688999999999993","0.95","0.89400000000000002","25.8","208.155","201.20599999999999","107.203","1.7410000000000001"
"BGM-1483","Q4","817","11.173806609547123","91.29","19.361000000000001","10.929","36.93","2.3899999999999997","73.204999999999998","0.87","0.86599999999999999","41.46","194.965","200.56700000000001","102.739","2.6760000000000002"
"BGM-1497","Q1","502","11.999123505976096","60.235600000000005","59.81","36.927999999999997","12.309000000000001","9.6489999999999991","90.376999999999995","0.90400000000000003","0.89300000000000002","13.350999999999999","494.363","477.85700000000003","97.316999999999993","1.0154999999999998"
"BGM-1497","Q2","519","12.010019267822738","62.332000000000001","61.15","37.385000000000005","12.423999999999999","9.9619999999999997","84.472999999999999","0.91200000000000003","0.89500000000000002","13.468999999999999","489.63","491.62599999999998","93.968999999999994","1.0432999999999999"
"BGM-1497","Q3","533","9.5930581613508448","51.131","50.8","33.25","11.13","9.1999999999999993","89.68","0.92","0.9","12.14","476.24","510.89","97.63","9.56"
"BGM-1497","Q4","513","11.810370370370372","60.587200000000003","61.21","37.018999999999998","12.343","9.8170000000000002","81.965000000000003","0.90800000000000003","0.89800000000000002","13.347","497.35899999999998","462.77199999999999","91.350999999999999","1.0294000000000001"
"BGM-1498","Q1","403","3.4104962779156329","13.744300000000001","37.22","19.100999999999999","70.88","5.33","67.86","0.96199999999999997","0.90400000000000003","79.599999999999994","208.68700000000001","199.71","111.739","5.484"
"BGM-1498","Q2","459","7.8503267973856206","36.033000000000001","37.520000000000003","28.167999999999999","10.512","7.87","58.584000000000003","0.96499999999999997","0.90500000000000003","11.878","952.48","203.53800000000001","107.626","8.1720000000000006"
"BGM-1498","Q3","548","11.251934306569344","61.660600000000002","65.33","34.435000000000002","12.516","9.48","70.977000000000004","0.95699999999999996","0.89300000000000002","14.06","201.01300000000001","199.36099999999999","105.202","9.9619999999999997"
"BGM-1498","Q4","507","13.025049309664693","66.037000000000006","66.87","37.689","13.608000000000001","9.7850000000000001","70.411000000000001","0.93799999999999994","0.88900000000000001","15.181999999999999","190.75","202.4","107.286","1.0438000000000001"
"BGM-1502","Q1","456","16.901315789473685","77.070000000000007","84.724000000000004","98.97","18.690000000000001","1.2410000000000001","32.32","0.9","0.93200000000000005","22.03","127.68600000000001","358.923","122.84099999999999","1.361"
"BGM-1502","Q2","324","8.1604938271604937","26.44","21.51","52.49","19.23","1.4490000000000001","64.849999999999994","0.96099999999999997","0.89900000000000002","21.65","230.79900000000001","241.45699999999999","107.526","1.5129999999999999"
"BGM-1502","Q3","1134","21.715167548500883","24.625","71.013000000000005","63.33","13.37","8.4699999999999989","29.42","0.91100000000000003","0.93799999999999994","15.4","198.71299999999999","332.346","125.884","9.0300000000000011"
